"FIPS","County","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","pctUnder18","pctOver65","pctDepend","pctNoVeh","pctDisability","pctMedicaid","pctMedicare","pctNoHI","pctNoSP","pctNoInternet","pctRural","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat","MHF_miles","Total_TravelTime_MHF","Driving_Miles_MHF","Inpatient_miles","Total_TravelTime","Driving_Miles","Crisis_miles","Total_TravelTime_Crisis","Driving_Miles_Crisis","Walkin_miles","Total_TravelTime_Walkin","Driving_Miles_Walkin","FacilityName","Setting_Inpatient","Setting_Outpatient","Setting_PartialHospital","Setting_Residential","Setting_Tele","Emer_CrisisIntervention","Emer_Walkins","FedQualified","Payment_Medicaid","Payment_Medicare","Payment_VA","PaymentAssist_Assistance","PaymentAssist_SlidingScale","Age_Adults","IH_FacilityName","IH_Setting_Inpatient","IH_Setting_Outpatient","IH_Setting_PartialHospital","IH_Setting_Residential","IH_Setting_Tele","IH_Emer_CrisisIntervention","IH_Emer_Walkins","IH_FedQualified","IH_Payment_Medicaid","IH_Payment_Medicare","IH_Payment_VA","IH_PaymentAssist_Assistance","IH_PaymentAssist_SlidingScale","IH_Age_Adults","Crisis_IH_FacilityName","Crisis_IH_Setting_Inpatient","Crisis_IH_Setting_Outpatient","Crisis_IH_Setting_PartialHospital","Crisis_IH_Setting_Residential","Crisis_IH_Setting_Tele","Crisis_IH_Emer_CrisisIntervention","Crisis_IH_Emer_Walkins","Crisis_IH_FedQualified","Crisis_IH_Payment_Medicaid","Crisis_IH_Payment_Medicare","Crisis_IH_Payment_VA","Crisis_IH_PaymentAssist_Assistance","Crisis_IH_PaymentAssist_SlidingScale","Crisis_IH_Age_Adults","Walkin_IH_FacilityName","Walkin_IH_Setting_Inpatient","Walkin_IH_Setting_Outpatient","Walkin_IH_Setting_PartialHospital","Walkin_IH_Setting_Residential","Walkin_IH_Setting_Tele","Walkin_IH_Emer_CrisisIntervention","Walkin_IH_Emer_Walkins","Walkin_IH_FedQualified","Walkin_IH_Payment_Medicaid","Walkin_IH_Payment_Medicare","Walkin_IH_Payment_VA","Walkin_IH_PaymentAssist_Assistance","Walkin_IH_PaymentAssist_SlidingScale","Walkin_IH_Age_Adults","IncomeMedian1000"
24033801411,"Prince George's","Prince George’s County, Census Tract 8014.11",60,3361,106806,4.158415842,64.05940594,36.21453901,4.022988506,80.02520479,19.97479521,3.4,20.3,16.1,36.5,1.6,8.6,9.8,2.7,4.8,9.1,3.5,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.82294324245574,8.71406219611971,3.4867352407502,6.44299818828156,19.2269320998637,9.45781498665224,6.44299818828156,19.2269320998637,9.45781498665224,6.44299818828156,19.2269320998637,9.45781498665224,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,106.806
24033801500,"Prince George's","Prince George’s County, Census Tract 8015",186,2685,93462,13.26095386,64.17215975,19.35483871,1.078998073,78.97967012,21.02032988,8.5,29.8,17.2,47,2.2,11,24.9,4.8,11,9,4.6,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.527617437365268,8.90007741644668,2.32705611828568,7.38734637103908,21.6431483271104,12.2400368895459,7.38734637103908,21.6431483271104,12.2400368895459,7.38734637103908,21.6431483271104,12.2400368895459,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,93.462
24033801600,"Prince George's","Prince George’s County, Census Tract 8016",391,3066,61821,6.997635934,82.93144208,13.40533672,9.470752089,31.47632312,68.52367688,3.6,19.7,14.6,34.3,12.5,6.1,15.9,2.4,6.4,11.7,10.8,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",1.12335805960694,6.38246147994844,2.04223453685742,7.92698569864695,19.4186960104296,12.065797772234,7.92698569864695,19.4186960104296,12.065797772234,7.92698569864695,19.4186960104296,12.065797772234,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,61.821
24033801701,"Prince George's","Prince George’s County, Census Tract 8017.01",68,4444,71250,2.144061672,90.89376054,21.35207497,9.380078941,50.80102159,49.19897841,14.5,21.2,17,38.1,13.4,15.6,22.8,3.6,6.7,11.2,6.2,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.23409157138501,9.53131434057443,3.49628846700932,4.64309308401411,17.4019761940218,9.42600324634495,4.64309308401411,17.4019761940218,9.42600324634495,4.64309308401411,17.4019761940218,9.42600324634495,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,71.25
24033801702,"Prince George's","Prince George’s County, Census Tract 8017.02",275,3995,65972,2.705657283,80.34982236,16.18273326,9.025084044,34.12739513,65.87260487,7.5,26.6,9,35.6,19.2,9.1,18.2,2.5,10.6,8.3,5.3,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",0.458183258108474,5.32312356673376,1.72949833131672,5.90916144761472,16.7913529115612,8.08412164788665,5.90916144761472,16.7913529115612,8.08412164788665,5.90916144761472,16.7913529115612,8.08412164788665,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,65.972
24033801704,"Prince George's","Prince George’s County, Census Tract 8017.04",236,5519,53565,3.587736464,89.45422918,20.43139605,18.56641824,37.2553284,62.7446716,5.4,22.5,10.2,32.6,24.5,20.1,25.9,1.6,5,12.4,15.5,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter",0.956009100678678,6.45182611462029,2.75531622860574,6.7405367761825,17.2369377888388,10.2712540805082,6.7405367761825,17.2369377888388,10.2712540805082,6.7405367761825,17.2369377888388,10.2712540805082,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,53.565
24033801707,"Prince George's","Prince George’s County, Census Tract 8017.07",246,6899,62500,4.026845638,60.16778523,14.29547007,8.388296973,34.05930642,65.94069358,6,22.5,6.3,28.8,13.7,15.1,26.3,0.8,19.7,8.2,9.8,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",0.249091249259615,5.72668830525784,1.58720358076295,6.60835843418515,19.5269803344799,11.6643454376484,6.60835843418515,19.5269803344799,11.6643454376484,6.60835843418515,19.5269803344799,11.6643454376484,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,62.5
24033801801,"Prince George's","Prince George’s County, Census Tract 8018.01",200,2004,53508,3.823371029,93.37641357,14.68634686,11.71749599,37.56019262,62.43980738,8.4,21.5,13.3,34.8,9.2,9.7,23.9,4.9,2.1,10,13.2,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter",1.69804663743144,6.62147821649058,2.69322939111893,6.54131969148885,13.3795939976675,7.91636848449707,6.54131969148885,13.3795939976675,7.91636848449707,6.54131969148885,13.3795939976675,7.91636848449707,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,53.508
24033801802,"Prince George's","Prince George’s County, Census Tract 8018.02",333,3909,67019,2.510460251,91.39644351,24.05353728,9.832635983,51.35983264,48.64016736,7.2,21.5,16,37.6,27.7,8.7,22.4,2.7,2.5,16.8,10.7,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.53960423758387,5.45128466632368,2.08028055457393,6.73419013426572,13.8163573140958,8.0439223707102,6.73419013426572,13.8163573140958,8.0439223707102,6.73419013426572,13.8163573140958,8.0439223707102,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,67.019
24033801807,"Prince George's","Prince George’s County, Census Tract 8018.07",219,4567,69440,2.239789196,96.21682665,25.12004802,8.568755847,54.80607083,45.19392917,8.6,27.8,12.6,40.3,8.8,7,14,4.3,3.7,16.8,5.3,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.46423357272316,9.46181768903976,4.03694378125176,7.18468110794372,19.3099385274154,10.125893268917,7.18468110794372,19.3099385274154,10.125893268917,7.18468110794372,19.3099385274154,10.125893268917,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,69.44
24033801808,"Prince George's","Prince George’s County, Census Tract 8018.08",318,3773,57460,10.74833863,84.80208032,22.31614539,12.65787258,39.82598933,60.17401067,14.9,26.8,13.8,40.6,12.6,9.9,28,2.4,8.7,8.5,5.3,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter",1.78857215980132,6.81016417749093,2.76133812990232,6.84008505023064,15.5874934117902,8.95720432809616,6.84008505023064,15.5874934117902,8.95720432809616,6.84008505023064,15.5874934117902,8.95720432809616,"All Thats Therapeutic Inc",0,1,0,0,0,0,1,0,1,0,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,57.46
24033801901,"Prince George's","Prince George’s County, Census Tract 8019.01",292,5140,102531,7.671290458,83.64859185,26.9620929,5.526371086,89.68665698,10.31334302,5.9,19.3,21.9,41.2,3.4,12,14.3,3.8,4.5,19.1,8.7,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.65381024942808,9.06972219330002,4.03057644643148,3.86286699076234,12.2187286400085,6.68392589997566,3.86286699076234,12.2187286400085,6.68392589997566,3.86286699076234,12.2187286400085,6.68392589997566,"SMR Counseling Services LLC",0,1,0,0,1,1,0,0,0,0,1,1,1,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,102.531
24033801904,"Prince George's","Prince George’s County, Census Tract 8019.04",337,3559,76786,14.33224756,79.54397394,22.76203329,6.062519735,47.78621126,52.21378874,7.8,15.4,24.5,39.9,16.4,14,15.6,1.8,9.1,8.4,8.8,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",1.71914897202199,8.84737063216521,2.98533476478193,4.07491231537962,11.8714205665811,5.28115188680645,4.07491231537962,11.8714205665811,5.28115188680645,4.07491231537962,11.8714205665811,5.28115188680645,"SMR Counseling Services LLC",0,1,0,0,1,1,0,0,0,0,1,1,1,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,76.786
24033801905,"Prince George's","Prince George’s County, Census Tract 8019.05",177,6783,100125,9.581939799,80.80267559,37.19537381,2.466331332,59.29089444,40.70910556,4.4,16.1,9.7,25.8,6.1,12.4,8.7,0.9,4.9,4.7,6.2,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.20852104422859,7.72238690646821,3.95758747525594,5.02922419223521,11.3662762284506,6.95359258266673,5.02922419223521,11.3662762284506,6.95359258266673,5.02922419223521,11.3662762284506,6.95359258266673,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,100.125
24033801906,"Prince George's","Prince George’s County, Census Tract 8019.06",254,2358,62250,25.25706941,71.46529563,13.26616289,3.376777251,61.37440758,38.62559242,5.9,19.5,14.3,33.8,5.8,14.1,17.4,2.1,3.4,10.6,16,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.45241486305188,7.62366022332652,2.96914072229569,5.14436787822013,14.5755548599635,8.49382781982422,5.14436787822013,14.5755548599635,8.49382781982422,5.14436787822013,14.5755548599635,8.49382781982422,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,62.25
24033801907,"Prince George's","Prince George’s County, Census Tract 8019.07",277,3615,51746,3.583735355,92.62577533,21.63329407,9.956565319,65.24941413,34.75058587,6.1,11.7,27,38.7,27.1,14.3,11.4,9.6,7,18.9,13.9,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.781996892090625,8.27336649272602,2.84226806640432,5.72409942998881,13.9204976729464,7.71987470028954,5.72409942998881,13.9204976729464,7.71987470028954,5.72409942998881,13.9204976729464,7.71987470028954,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,51.746
24033801908,"Prince George's","Prince George’s County, Census Tract 8019.08",211,3789,68333,0.832819247,97.96421962,14.79681979,6.511056511,5.866093366,94.13390663,8.7,17.7,5.7,23.3,17.1,10.5,27.2,1.3,10.5,6.5,14.8,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",0.76796246684406,6.16966612656964,1.75665217015462,6.83952422627632,15.653691481131,8.32908948583168,6.83952422627632,15.653691481131,8.32908948583168,6.83952422627632,15.653691481131,8.32908948583168,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,68.333
24033802001,"Prince George's","Prince George’s County, Census Tract 8020.01",268,5591,57830,4.728181629,78.04624037,17.75007421,6.548856549,29.27234927,70.72765073,7,13.1,9.5,22.6,24.9,17.5,22.5,1.8,8.1,15.8,7.1,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",0.193958108214433,3.49454850128177,1.15067794365611,6.2077057029707,16.8178040529665,9.65944440214656,6.2077057029707,16.8178040529665,9.65944440214656,6.2077057029707,16.8178040529665,9.65944440214656,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,57.83
24033802002,"Prince George's","Prince George’s County, Census Tract 8020.02",509,3733,91758,6.871977602,91.80453041,23.45352299,4.595404595,79.77022977,20.22977023,11.9,19,12.2,31.3,11.4,10.8,19.6,2.6,6.1,14.4,13.2,0,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0,2.83908328654217,0.800638334178627,6.56192160919928,18.0027120243697,10.1170158604038,6.56192160919928,18.0027120243697,10.1170158604038,6.56192160919928,18.0027120243697,10.1170158604038,"Urban Behavioral Associates PA",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,91.758
